Source path,Class name,Method name,Smell type,Severity,Evidence
src/main/java/org/ministry/magic/WizardRegistryApplication.java,org.ministry.magic.WizardRegistryApplication,initialize,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/ministry/magic/WizardRegistryApplication.java,org.ministry.magic.WizardRegistryApplication,run,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=0"
src/main/java/org/ministry/magic/api/CreateWizardRequest.java,org.ministry.magic.api.CreateWizardRequest,,DATA_CLASS,MEDIUM,"fields=8, getter/setter ratio=100%, behavioral methods=0"
src/main/java/org/ministry/magic/api/UpdateWizardRequest.java,org.ministry.magic.api.UpdateWizardRequest,,DATA_CLASS,LOW,"fields=4, getter/setter ratio=100%, behavioral methods=0"
src/main/java/org/ministry/magic/api/WizardResponse.java,org.ministry.magic.api.WizardResponse,,DATA_CLASS,HIGH,"fields=12, getter/setter ratio=92%, behavioral methods=1"
src/main/java/org/ministry/magic/core/Wizard.java,org.ministry.magic.core.Wizard,,DATA_CLASS,HIGH,"fields=12, getter/setter ratio=92%, behavioral methods=2"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,countByStatus,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,findByHouse,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,findById,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,findByStatus,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,insert,FEATURE_ENVY,CRITICAL,"foreign accesses=42, own accesses=1"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,searchByName,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,update,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=1"
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,updateStatus,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/main/java/org/ministry/magic/db/WizardMapper.java,org.ministry.magic.db.WizardMapper,map,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=0"
src/main/java/org/ministry/magic/filter/AuditLogFilter.java,org.ministry.magic.filter.AuditLogFilter,doFilter,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/ministry/magic/health/DatabaseHealthCheck.java,org.ministry.magic.health.DatabaseHealthCheck,check,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,insertWizard,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,seedData,FEATURE_ENVY,CRITICAL,"foreign accesses=46, own accesses=13"
src/main/java/org/ministry/magic/resources/WizardImportResource.java,org.ministry.magic.resources.WizardImportResource,importWizards,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=6"
src/main/java/org/ministry/magic/resources/WizardReportResource.java,org.ministry.magic.resources.WizardReportResource,downloadReport,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,listWizards,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=4"
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,registerWizard,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,updateStatus,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/main/java/org/ministry/magic/service/WizardAuthService.java,org.ministry.magic.service.WizardAuthService,hashPassword,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,buildWizardSummaryHtml,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,deregisterWizard,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,findByHouse,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,findByStatus,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,registerWizard,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=1"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,updateStatus,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,updateWizard,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=2"
src/main/java/org/ministry/magic/servlet/MinistryStatusServlet.java,org.ministry.magic.servlet.MinistryStatusServlet,doGet,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,applicationStartsSuccessfully,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=3"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canDeregisterWizard,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=4"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canFilterByHouse,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=2"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canRegisterAndRetrieveWizard,FEATURE_ENVY,CRITICAL,"foreign accesses=52, own accesses=4"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canRetrieveConfiguration,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canSearchByName,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canUpdateStatus,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=4"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canUpdateWizard,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=4"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,listWizardsReturnsSeededData,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,notFoundForMissingWizard,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,testSupportAccessible,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/test/java/org/ministry/magic/WizardRegistryConfigurationTest.java,org.ministry.magic.WizardRegistryConfigurationTest,canDeserializeFromYaml,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=2"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,createTestWizard,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,deregisterRejectsDeceasedWizard,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,deregisterSetsStatusToSuspended,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=4"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,getWizardReturnsExistingWizard,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,getWizardThrowsNotFoundForMissingId,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,registerWizardCreatesNewEntry,FEATURE_ENVY,CRITICAL,"foreign accesses=42, own accesses=3"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,updateStatusAllowsValidTransition,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=4"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,updateStatusRejectsInvalidTransition,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=3"
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,updateWizardModifiesMutableFields,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=4"
