Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/ministry/magic/db/WizardDAO.java,org.ministry.magic.db.WizardDAO,countByStatus,"org.ministry.magic.db.WizardDAO{name=countByStatus,return=long,parameters=[org.ministry.magic.core.RegistrationStatus]}",1,0,0,9,1,6.0,0,6,0,96.63,4.31,0.02
src/main/java/org/ministry/magic/db/WizardMapper.java,org.ministry.magic.db.WizardMapper,map,"org.ministry.magic.db.WizardMapper{name=map,return=org.ministry.magic.core.Wizard,parameters=[java.sql.ResultSet,org.jdbi.v3.core.statement.StatementContext]}",3,2,1,24,2,32.2,3,32,2,747.77,23.61,0.23
src/main/java/org/ministry/magic/filter/AuditLogFilter.java,org.ministry.magic.filter.AuditLogFilter,init,"org.ministry.magic.filter.AuditLogFilter{name=init,return=void,parameters=[jakarta.servlet.FilterConfig]}",1,0,0,5,1,1.0,0,1,0,8.0,0.5,0.0
src/main/java/org/ministry/magic/filter/AuditLogFilter.java,org.ministry.magic.filter.AuditLogFilter,doFilter,"org.ministry.magic.filter.AuditLogFilter{name=doFilter,return=void,parameters=[jakarta.servlet.ServletRequest,jakarta.servlet.ServletResponse,jakarta.servlet.FilterChain]}",1,0,0,20,3,8.94,4,8,0,201.91,7.34,0.04
src/main/java/org/ministry/magic/filter/AuditLogFilter.java,org.ministry.magic.filter.AuditLogFilter,destroy,"org.ministry.magic.filter.AuditLogFilter{name=destroy,return=void,parameters=[]}",1,0,0,5,0,1.0,0,1,0,8.0,0.5,0.0
src/main/java/org/ministry/magic/health/DatabaseHealthCheck.java,org.ministry.magic.health.DatabaseHealthCheck,DatabaseHealthCheck,"org.ministry.magic.health.DatabaseHealthCheck{name=<constructor>,return=org.ministry.magic.health.DatabaseHealthCheck,parameters=[io.dropwizard.db.ManagedDataSource]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/health/DatabaseHealthCheck.java,org.ministry.magic.health.DatabaseHealthCheck,check,"org.ministry.magic.health.DatabaseHealthCheck{name=check,return=com.codahale.metrics.health.HealthCheck$Result,parameters=[]}",2,1,2,12,0,3.0,0,3,0,55.51,3.43,0.01
src/main/java/org/ministry/magic/health/WizardRegistryHealthCheck.java,org.ministry.magic.health.WizardRegistryHealthCheck,WizardRegistryHealthCheck,"org.ministry.magic.health.WizardRegistryHealthCheck{name=<constructor>,return=org.ministry.magic.health.WizardRegistryHealthCheck,parameters=[org.ministry.magic.service.WizardService]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/health/WizardRegistryHealthCheck.java,org.ministry.magic.health.WizardRegistryHealthCheck,check,"org.ministry.magic.health.WizardRegistryHealthCheck{name=check,return=com.codahale.metrics.health.HealthCheck$Result,parameters=[]}",2,1,1,9,0,3.32,1,3,1,74.23,4.0,0.01
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,WizardRegistryManaged,"org.ministry.magic.managed.WizardRegistryManaged{name=<constructor>,return=org.ministry.magic.managed.WizardRegistryManaged,parameters=[org.ministry.magic.db.WizardDAO]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,start,"org.ministry.magic.managed.WizardRegistryManaged{name=start,return=void,parameters=[]}",1,0,0,8,0,4.0,0,4,0,43.19,1.93,0.01
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,stop,"org.ministry.magic.managed.WizardRegistryManaged{name=stop,return=void,parameters=[]}",1,0,0,5,0,1.0,0,1,0,8.0,0.5,0.0
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,seedData,"org.ministry.magic.managed.WizardRegistryManaged{name=seedData,return=void,parameters=[]}",2,1,1,29,0,24.0,0,24,0,1169.16,5.71,0.12
src/main/java/org/ministry/magic/managed/WizardRegistryManaged.java,org.ministry.magic.managed.WizardRegistryManaged,insertWizard,"org.ministry.magic.managed.WizardRegistryManaged{name=insertWizard,return=void,parameters=[java.lang.String,java.lang.String,java.time.LocalDate,org.ministry.magic.core.House,java.lang.String,java.lang.String,org.ministry.magic.core.WandCore,java.lang.Double]}",1,0,0,15,8,10.05,1,10,0,196.28,7.5,0.04
src/main/java/org/ministry/magic/resources/WizardImportResource.java,org.ministry.magic.resources.WizardImportResource,WizardImportResource,"org.ministry.magic.resources.WizardImportResource{name=<constructor>,return=org.ministry.magic.resources.WizardImportResource,parameters=[org.ministry.magic.service.WizardService]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/resources/WizardImportResource.java,org.ministry.magic.resources.WizardImportResource,importWizards,"org.ministry.magic.resources.WizardImportResource{name=importWizards,return=jakarta.ws.rs.core.Response,parameters=[java.lang.String]}",8,8,2,41,1,37.35,11,35,7,1137.73,30.28,0.35
src/main/java/org/ministry/magic/resources/WizardImportResource.java,org.ministry.magic.resources.WizardImportResource,getTextContent,"org.ministry.magic.resources.WizardImportResource{name=getTextContent,return=java.lang.String,parameters=[org.w3c.dom.Element,java.lang.String]}",2,1,1,8,2,4.24,1,4,1,85.84,4.55,0.02
src/main/java/org/ministry/magic/resources/WizardReportResource.java,org.ministry.magic.resources.WizardReportResource,downloadReport,"org.ministry.magic.resources.WizardReportResource{name=downloadReport,return=jakarta.ws.rs.core.Response,parameters=[java.lang.String]}",3,2,1,14,1,10.39,2,10,2,227.0,10.32,0.06
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,WizardResource,"org.ministry.magic.resources.WizardResource{name=<constructor>,return=org.ministry.magic.resources.WizardResource,parameters=[org.ministry.magic.service.WizardService]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,registerWizard,"org.ministry.magic.resources.WizardResource{name=registerWizard,return=jakarta.ws.rs.core.Response,parameters=[org.ministry.magic.api.CreateWizardRequest]}",1,0,0,9,1,7.07,1,7,0,119.21,5.1,0.02
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,getWizard,"org.ministry.magic.resources.WizardResource{name=getWizard,return=org.ministry.magic.api.WizardResponse,parameters=[java.util.UUID]}",1,0,0,7,1,2.0,0,2,0,24.0,1.5,0.0
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,listWizards,"org.ministry.magic.resources.WizardResource{name=listWizards,return=java.util.List<org.ministry.magic.api.WizardResponse>,parameters=[java.lang.String,java.lang.String,java.lang.String]}",5,7,1,23,3,13.15,4,11,6,356.72,15.2,0.1
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,updateWizard,"org.ministry.magic.resources.WizardResource{name=updateWizard,return=org.ministry.magic.api.WizardResponse,parameters=[java.util.UUID,org.ministry.magic.api.UpdateWizardRequest]}",1,0,0,7,2,2.0,0,2,0,28.53,1.5,0.0
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,updateStatus,"org.ministry.magic.resources.WizardResource{name=updateStatus,return=org.ministry.magic.api.WizardResponse,parameters=[java.util.UUID,java.lang.String]}",2,1,1,13,2,6.08,1,6,0,155.46,6.42,0.03
src/main/java/org/ministry/magic/resources/WizardResource.java,org.ministry.magic.resources.WizardResource,deregisterWizard,"org.ministry.magic.resources.WizardResource{name=deregisterWizard,return=jakarta.ws.rs.core.Response,parameters=[java.util.UUID]}",1,0,0,8,1,3.0,0,3,0,33.22,2.0,0.01
src/main/java/org/ministry/magic/service/WizardAuthService.java,org.ministry.magic.service.WizardAuthService,generateSessionToken,"org.ministry.magic.service.WizardAuthService{name=generateSessionToken,return=java.lang.String,parameters=[java.lang.String]}",1,0,0,5,1,2.24,1,2,0,44.97,2.29,0.01
src/main/java/org/ministry/magic/service/WizardAuthService.java,org.ministry.magic.service.WizardAuthService,hashPassword,"org.ministry.magic.service.WizardAuthService{name=hashPassword,return=java.lang.String,parameters=[java.lang.String]}",3,2,2,14,1,8.54,3,8,0,205.0,8.4,0.05
src/main/java/org/ministry/magic/service/WizardAuthService.java,org.ministry.magic.service.WizardAuthService,validateApiKey,"org.ministry.magic.service.WizardAuthService{name=validateApiKey,return=boolean,parameters=[java.lang.String]}",1,0,0,4,1,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/ministry/magic/service/WizardAuthService.java,org.ministry.magic.service.WizardAuthService,getAdminToken,"org.ministry.magic.service.WizardAuthService{name=getAdminToken,return=java.lang.String,parameters=[]}",1,0,0,4,0,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,WizardService,"org.ministry.magic.service.WizardService{name=<constructor>,return=org.ministry.magic.service.WizardService,parameters=[org.ministry.magic.db.WizardDAO]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,registerWizard,"org.ministry.magic.service.WizardService{name=registerWizard,return=org.ministry.magic.core.Wizard,parameters=[org.ministry.magic.api.CreateWizardRequest]}",1,0,0,13,1,18.03,1,18,0,303.35,17.19,0.1
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,findWizard,"org.ministry.magic.service.WizardService{name=findWizard,return=java.util.Optional<org.ministry.magic.core.Wizard>,parameters=[java.util.UUID]}",1,0,0,4,1,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,getWizard,"org.ministry.magic.service.WizardService{name=getWizard,return=org.ministry.magic.core.Wizard,parameters=[java.util.UUID]}",1,0,0,5,1,3.0,0,3,0,53.3,2.5,0.01
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,listWizards,"org.ministry.magic.service.WizardService{name=listWizards,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[]}",1,0,0,4,0,1.0,0,1,0,8.0,1.0,0.0
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,findByHouse,"org.ministry.magic.service.WizardService{name=findByHouse,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[java.lang.String]}",2,1,1,8,1,4.0,0,4,0,126.91,4.76,0.02
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,findByStatus,"org.ministry.magic.service.WizardService{name=findByStatus,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[java.lang.String]}",2,1,1,8,1,4.0,0,4,0,102.57,4.85,0.02
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,searchByName,"org.ministry.magic.service.WizardService{name=searchByName,return=java.util.List<org.ministry.magic.core.Wizard>,parameters=[java.lang.String]}",1,0,0,4,1,1.0,0,1,0,11.61,1.0,0.0
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,updateWizard,"org.ministry.magic.service.WizardService{name=updateWizard,return=org.ministry.magic.core.Wizard,parameters=[java.util.UUID,org.ministry.magic.api.UpdateWizardRequest]}",5,4,1,18,2,14.59,1,14,4,286.62,14.63,0.09
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,updateStatus,"org.ministry.magic.service.WizardService{name=updateStatus,return=org.ministry.magic.core.Wizard,parameters=[java.util.UUID,org.ministry.magic.core.RegistrationStatus]}",3,2,1,16,2,7.87,3,7,2,265.68,10.65,0.07
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,deregisterWizard,"org.ministry.magic.service.WizardService{name=deregisterWizard,return=void,parameters=[java.util.UUID]}",2,1,1,8,1,4.24,1,4,1,111.49,4.2,0.02
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,countActiveWizards,"org.ministry.magic.service.WizardService{name=countActiveWizards,return=long,parameters=[]}",1,0,0,4,0,1.0,0,1,0,15.51,1.0,0.0
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,describeRegistrationEvent,"org.ministry.magic.service.WizardService{name=describeRegistrationEvent,return=java.lang.String,parameters=[java.lang.Object]}",2,5,1,14,1,4.24,3,3,0,255.41,8.72,0.06
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,getHouseDescription,"org.ministry.magic.service.WizardService{name=getHouseDescription,return=java.lang.String,parameters=[org.ministry.magic.core.House]}",5,1,1,21,1,5.0,5,0,0,145.95,3.65,0.02
src/main/java/org/ministry/magic/service/WizardService.java,org.ministry.magic.service.WizardService,buildWizardSummaryHtml,"org.ministry.magic.service.WizardService{name=buildWizardSummaryHtml,return=java.lang.String,parameters=[org.ministry.magic.core.Wizard]}",1,0,0,9,1,5.0,0,5,0,192.57,4.32,0.03
src/main/java/org/ministry/magic/servlet/MinistryStatusServlet.java,org.ministry.magic.servlet.MinistryStatusServlet,MinistryStatusServlet,"org.ministry.magic.servlet.MinistryStatusServlet{name=<constructor>,return=org.ministry.magic.servlet.MinistryStatusServlet,parameters=[org.ministry.magic.service.WizardService]}",1,0,0,4,1,1.0,1,0,0,3.0,1.0,0.0
src/main/java/org/ministry/magic/servlet/MinistryStatusServlet.java,org.ministry.magic.servlet.MinistryStatusServlet,doGet,"org.ministry.magic.servlet.MinistryStatusServlet{name=doGet,return=void,parameters=[jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse]}",1,0,1,19,2,11.05,1,11,0,227.55,5.53,0.04
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,setUp,"org.ministry.magic.WizardRegistryApplicationIT{name=setUp,return=void,parameters=[]}",1,0,0,5,0,1.41,1,1,0,10.0,1.5,0.0
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,wizardsUrl,"org.ministry.magic.WizardRegistryApplicationIT{name=wizardsUrl,return=java.lang.String,parameters=[]}",1,0,0,4,0,1.0,0,1,0,22.46,1.5,0.0
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,applicationStartsSuccessfully,"org.ministry.magic.WizardRegistryApplicationIT{name=applicationStartsSuccessfully,return=void,parameters=[]}",1,0,0,7,0,10.0,0,10,0,92.51,6.0,0.02
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canRetrieveConfiguration,"org.ministry.magic.WizardRegistryApplicationIT{name=canRetrieveConfiguration,return=void,parameters=[]}",1,0,0,7,0,9.06,1,9,0,106.2,4.67,0.02
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,listWizardsReturnsSeededData,"org.ministry.magic.WizardRegistryApplicationIT{name=listWizardsReturnsSeededData,return=void,parameters=[]}",1,0,0,11,0,10.05,1,10,0,168.26,5.92,0.03
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canRegisterAndRetrieveWizard,"org.ministry.magic.WizardRegistryApplicationIT{name=canRegisterAndRetrieveWizard,return=void,parameters=[]}",1,0,0,33,0,43.19,4,43,0,905.95,26.0,0.27
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canUpdateWizard,"org.ministry.magic.WizardRegistryApplicationIT{name=canUpdateWizard,return=void,parameters=[]}",1,0,0,29,0,29.27,4,29,0,649.07,18.58,0.18
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canFilterByHouse,"org.ministry.magic.WizardRegistryApplicationIT{name=canFilterByHouse,return=void,parameters=[]}",1,0,0,11,0,11.09,1,11,1,201.78,7.71,0.04
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canSearchByName,"org.ministry.magic.WizardRegistryApplicationIT{name=canSearchByName,return=void,parameters=[]}",1,0,0,11,0,11.05,1,11,0,179.75,6.84,0.04
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canUpdateStatus,"org.ministry.magic.WizardRegistryApplicationIT{name=canUpdateStatus,return=void,parameters=[]}",1,0,0,21,0,21.21,3,21,0,478.46,13.21,0.11
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,canDeregisterWizard,"org.ministry.magic.WizardRegistryApplicationIT{name=canDeregisterWizard,return=void,parameters=[]}",1,0,0,20,0,20.22,3,20,0,416.26,12.16,0.1
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,notFoundForMissingWizard,"org.ministry.magic.WizardRegistryApplicationIT{name=notFoundForMissingWizard,return=void,parameters=[]}",1,0,0,9,0,8.06,1,8,0,125.38,4.78,0.02
src/test/java/org/ministry/magic/WizardRegistryApplicationIT.java,org.ministry.magic.WizardRegistryApplicationIT,testSupportAccessible,"org.ministry.magic.WizardRegistryApplicationIT{name=testSupportAccessible,return=void,parameters=[]}",1,0,0,6,0,7.0,0,7,0,50.72,3.6,0.01
src/test/java/org/ministry/magic/WizardRegistryConfigurationTest.java,org.ministry.magic.WizardRegistryConfigurationTest,canDeserializeFromYaml,"org.ministry.magic.WizardRegistryConfigurationTest{name=canDeserializeFromYaml,return=void,parameters=[]}",1,0,0,18,0,22.36,4,22,0,385.74,10.34,0.08
src/test/java/org/ministry/magic/WizardRegistryConfigurationTest.java,org.ministry.magic.WizardRegistryConfigurationTest,dataSourceFactoryHasDefaults,"org.ministry.magic.WizardRegistryConfigurationTest{name=dataSourceFactoryHasDefaults,return=void,parameters=[]}",1,0,0,6,0,4.12,1,4,0,34.87,2.8,0.01
src/test/java/org/ministry/magic/WizardRegistryConfigurationTest.java,org.ministry.magic.WizardRegistryConfigurationTest,jacksonObjectMapperCreation,"org.ministry.magic.WizardRegistryConfigurationTest{name=jacksonObjectMapperCreation,return=void,parameters=[]}",1,0,0,6,0,3.16,1,3,0,31.7,1.75,0.0
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,setUp,"org.ministry.magic.service.WizardServiceTest{name=setUp,return=void,parameters=[]}",1,0,0,5,0,1.41,1,1,0,11.61,1.0,0.0
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,registerWizardCreatesNewEntry,"org.ministry.magic.service.WizardServiceTest{name=registerWizardCreatesNewEntry,return=void,parameters=[]}",1,0,0,27,0,33.14,3,33,0,735.0,23.34,0.22
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,getWizardThrowsNotFoundForMissingId,"org.ministry.magic.service.WizardServiceTest{name=getWizardThrowsNotFoundForMissingId,return=void,parameters=[]}",1,0,0,9,0,8.06,1,8,0,123.79,5.4,0.03
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,getWizardReturnsExistingWizard,"org.ministry.magic.service.WizardServiceTest{name=getWizardReturnsExistingWizard,return=void,parameters=[]}",1,0,0,10,0,10.44,3,10,0,186.46,7.0,0.04
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,updateWizardModifiesMutableFields,"org.ministry.magic.service.WizardServiceTest{name=updateWizardModifiesMutableFields,return=void,parameters=[]}",1,0,0,14,0,15.52,4,15,0,303.87,10.98,0.07
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,updateStatusAllowsValidTransition,"org.ministry.magic.service.WizardServiceTest{name=updateStatusAllowsValidTransition,return=void,parameters=[]}",1,0,0,11,0,12.37,3,12,0,247.18,9.25,0.06
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,updateStatusRejectsInvalidTransition,"org.ministry.magic.service.WizardServiceTest{name=updateStatusRejectsInvalidTransition,return=void,parameters=[]}",1,0,0,10,0,9.22,2,9,0,183.31,6.43,0.04
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,deregisterSetsStatusToSuspended,"org.ministry.magic.service.WizardServiceTest{name=deregisterSetsStatusToSuspended,return=void,parameters=[]}",1,0,0,10,0,9.22,2,9,0,173.06,6.39,0.04
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,deregisterRejectsDeceasedWizard,"org.ministry.magic.service.WizardServiceTest{name=deregisterRejectsDeceasedWizard,return=void,parameters=[]}",1,0,0,10,0,9.22,2,9,0,171.74,6.25,0.03
src/test/java/org/ministry/magic/service/WizardServiceTest.java,org.ministry.magic.service.WizardServiceTest,createTestWizard,"org.ministry.magic.service.WizardServiceTest{name=createTestWizard,return=org.ministry.magic.core.Wizard,parameters=[java.util.UUID,org.ministry.magic.core.RegistrationStatus]}",1,0,0,11,2,8.06,1,8,0,171.18,6.75,0.04
